index,internal_well,psychological_wellbeing,psychological_health,geriatric_depression,mental_well,determinants_depression,depression_anxiety,residents_mental,individual_mental,mental_disorder,mental_restoration,psychophysiological_wellbeing,mental_health,health_crisis,well,human_health,mood_disturbance,health,psychological_well,mood,health_promotion,mental_functioning,mental_illness,social_health,impact_mental,person_mental,subjective_well,personal_well,neuropsychological,mental_wellbeing,depression,poor_mental,emotional_well,subjective_wellbeing,psychological_restoration,wellbeing,psychological_demands,mental,high_depression,hedonic_well,feel_healthy,illness,health_promoting,psychological,mental_hrqol,psychology,positive_mental,healthy
neighborhood_planning,0.1449576467275619,0.1535029858350753,,0.2209021002054214,0.1888622492551803,,0.1025391668081283,0.0949151590466499,0.2242670655250549,0.1435739696025848,0.1981998085975647,0.097073033452034,0.1829804331064224,0.1696033924818039,0.1553793400526046,0.1000442802906036,0.1024425849318504,0.1840698570013046,0.1387261748313903,0.0903818234801292,0.1561567485332489,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.2017094194889068,0.1663421839475631,0.1257587075233459,0.2396816462278366,0.1524034887552261,0.0630287155508995,0.0957633405923843,0.1864561587572097,0.1345580518245697,0.1378889977931976,0.1523707062005996,0.2207186967134475,0.1729205250740051,0.1249350756406784,0.148676261305809,0.1761628687381744,0.2296458780765533,0.1230824440717697,0.1731556355953216,0.1606874316930771,0.1041937172412872,0.1245130598545074,0.0762249529361724,0.1985452771186828
neighborhood_satisfaction,0.0890273749828338,0.1109630316495895,,0.191399872303009,0.1094783693552017,,0.0882713869214057,0.0857571884989738,0.2242670655250549,0.1196172013878822,,0.1119324788451194,0.2299894988536834,0.1464029252529144,0.1702691465616226,0.0594674721360206,0.1024425849318504,0.1840698570013046,0.1451338082551956,0.2275299280881881,0.1561567485332489,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.1277174949645996,0.2197485864162445,0.0911849811673164,0.1301982402801513,0.0735682398080825,0.1263005137443542,0.1647289991378784,0.1864561587572097,0.0586084388196468,0.0551486834883689,0.07874745875597,0.1159734576940536,0.1290142834186554,0.1249350756406784,0.1834814250469207,0.1761628687381744,0.2296458780765533,,0.1499002873897552,,0.1041937172412872,0.1245130598545074,0.2064432203769683,0.1985452771186828
courtyard_design,0.1021564751863479,,0.1525596231222152,0.0633681491017341,0.1932180821895599,0.1644944995641708,0.1665578782558441,0.150994136929512,,0.1113477349281311,0.1021838262677192,0.0798976346850395,0.181196928024292,0.10199785977602,0.1785801351070404,0.1147372722625732,0.161427840590477,0.1320018768310547,0.3230908215045929,0.1766742318868637,0.1064759716391563,0.157892644405365,0.0960963144898414,0.0805482119321823,0.1855417340993881,0.1435253918170929,0.1343717128038406,0.1475575417280197,0.1304195523262024,0.1241139471530914,0.1647289991378784,0.1896856427192688,0.1253052800893783,0.2346482127904892,0.1433298587799072,0.091625802218914,0.1875396221876144,0.1360790878534317,0.1781537532806396,0.0912166610360145,0.0852984488010406,0.1150375604629516,0.1097688153386116,0.149726927280426,0.1188184916973114,0.1145867779850959,0.1144429817795753,0.1351643204689026
neighborhood_built,0.1151924580335617,0.1408250331878662,0.0950947180390358,0.0806305408477783,0.1932180821895599,0.1646437346935272,0.1583884507417678,0.0857571884989738,0.2242670655250549,0.1196172013878822,0.124795563519001,0.097073033452034,0.1776650249958038,0.10199785977602,0.1412682682275772,0.0594674721360206,0.1024425849318504,0.1840698570013046,0.1353824734687805,0.1546163260936737,0.1561567485332489,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.0777142494916915,0.0567478388547897,0.1343717128038406,0.1475575417280197,0.1143397912383079,0.0630287155508995,0.0867941081523895,0.1864561587572097,0.1802382320165634,0.1430564671754837,0.1122185885906219,0.1949315071105957,0.0899462923407554,0.1293653547763824,0.148676261305809,0.1761628687381744,0.2296458780765533,0.1292297840118408,0.1899184882640838,,0.1041937172412872,0.1245130598545074,0.0813004374504089,0.1985452771186828
neighborhood_disorder,,0.1109630316495895,0.1669656336307525,0.1961778104305267,0.164566695690155,,0.0882713869214057,0.0857571884989738,0.2242670655250549,0.1583700180053711,0.0534955076873302,0.097073033452034,0.1776650249958038,0.0874231308698654,0.1702691465616226,0.1030820310115814,0.3609497547149658,0.1840698570013046,,0.0903818234801292,0.190602421760559,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.1277174949645996,,0.0974598675966262,0.1301982402801513,0.0591097734868526,0.1183881759643554,0.1647289991378784,0.1864561587572097,0.0783427879214286,0.0551486834883689,,0.1869546324014663,0.1290142834186554,0.1249350756406784,0.148676261305809,0.2511213719844818,0.2296458780765533,,0.0922285094857215,0.1406569480895996,0.1041937172412872,0.1245130598545074,0.1144429817795753,0.1985452771186828
housing_neighborhoods,0.0728036165237426,0.1260292083024978,,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.0882713869214057,0.0857571884989738,0.2242670655250549,0.1196172013878822,0.1163051798939704,0.1304703652858734,0.1829804331064224,0.10199785977602,0.1702691465616226,0.0594674721360206,0.1181890964508056,0.1840698570013046,0.1462050080299377,0.1249284818768501,0.1561567485332489,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.2049685418605804,0.0775980353355407,0.1421079337596893,0.2396816462278366,0.0659910067915916,0.0630287155508995,0.1647289991378784,0.1864561587572097,0.1440002769231796,0.1305534541606903,0.152943268418312,0.2207186967134475,0.1290142834186554,0.1293653547763824,0.148676261305809,0.1761628687381744,0.2296458780765533,,0.1070712357759475,0.1037574559450149,0.1041937172412872,0.1245130598545074,0.1731650829315185,0.1985452771186828
cluster_buildings,0.1650219857692718,0.1260292083024978,0.0931678637862205,0.2209021002054214,0.2963410019874573,0.1644944995641708,0.0936325788497924,0.0752673000097274,0.1719493418931961,0.1168761998414993,0.1163051798939704,,0.1829804331064224,0.1839671581983566,0.2318591624498367,,0.1644221544265747,,0.1387261748313903,0.0901984795928001,0.0560581721365451,0.0758848264813423,0.0892394483089447,0.0805482119321823,0.1277174949645996,0.1191963851451873,0.1417338997125625,0.2396816462278366,0.0659910067915916,0.2443999797105789,0.1647289991378784,0.0790859907865524,0.1255096346139907,0.1470589339733123,0.1523707062005996,0.2207186967134475,0.2321109622716903,0.1293653547763824,0.1295155733823776,0.0943637862801551,0.1029082089662551,,0.1605484783649444,,0.1369253098964691,0.0808237046003341,0.1144429817795753,0.1000104323029518
urban_structure,0.0728036165237426,0.100789688527584,,,0.1932180821895599,0.1644944995641708,0.0882713869214057,0.0590427555143833,0.0931985005736351,0.0602850876748561,0.1053395047783851,0.1468140184879303,0.0864104852080345,0.2491998225450515,0.1702691465616226,0.1407844722270965,0.0563535131514072,,0.2006565481424331,,0.0520750731229782,0.0593469925224781,0.1180591285228729,0.1077136322855949,0.1277174949645996,0.1110942587256431,0.1343717128038406,0.1475575417280197,0.0969332903623581,0.1650147289037704,0.1647289991378784,0.0790859907865524,,0.0551486834883689,0.1716278344392776,0.2049285918474197,0.1290142834186554,0.1293653547763824,,0.1308910995721817,0.2700304985046386,0.0868824124336242,0.0922285094857215,0.1455734521150589,0.0758113041520118,0.0559956468641757,0.1144429817795753,
housing_characteristics,0.0728036165237426,0.1260292083024978,0.1160308569669723,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.0882713869214057,0.2034718990325927,0.1254007369279861,0.1091867312788963,0.1163051798939704,,0.2299894988536834,0.1464029252529144,0.2196604162454605,,0.1940965950489044,,0.1735811233520507,0.1066263914108276,0.1593913435935974,0.0758848264813423,0.1268689930438995,0.1073311567306518,0.1325632035732269,0.0989624187350273,0.1421079337596893,0.2396816462278366,0.0735682398080825,0.0808764696121215,0.1647289991378784,0.0790859907865524,0.1440002769231796,0.1523149758577346,0.152943268418312,0.2207186967134475,0.1290142834186554,0.1293653547763824,0.1834814250469207,0.1064237430691719,,,0.0944127142429351,0.1037574559450149,0.1178773343563079,,0.2064432203769683,0.075953371822834
effect_housing,0.0728036165237426,0.1260292083024978,,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.1277646273374557,0.1138492003083229,0.0960792154073715,0.2049285173416137,0.1751088500022888,0.1963814795017242,0.1829804331064224,0.10199785977602,0.1924091279506683,0.1373508274555206,0.1783961504697799,0.0518040545284748,0.1387261748313903,,0.1478755921125412,0.0758848264813423,0.1480737775564193,0.1479115039110183,0.1277174949645996,0.0527431778609752,0.1421079337596893,0.2396816462278366,0.0659910067915916,0.0810744240880012,0.1647289991378784,0.0790859907865524,0.1440002769231796,0.1305534541606903,0.152943268418312,0.2207186967134475,0.1290142834186554,0.1293653547763824,0.1295155733823776,0.1203192770481109,,0.0527907125651836,0.0944127142429351,0.1037574559450149,0.0758113041520118,0.115460954606533,0.1144429817795753,0.0832168906927108
effects_housing,0.0728036165237426,0.1260292083024978,,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.1277646273374557,0.0590427555143833,0.0808284953236579,0.2049285173416137,0.1751088500022888,0.1963814795017242,0.1829804331064224,0.10199785977602,0.1702691465616226,0.1373508274555206,0.1783961504697799,,0.1387261748313903,,0.3154874444007873,0.0758848264813423,0.1480737775564193,0.0805482119321823,0.1277174949645996,0.1072291135787963,0.1421079337596893,0.2396816462278366,0.158922016620636,,0.1647289991378784,0.1086420565843582,0.1440002769231796,0.1305534541606903,0.152943268418312,0.2207186967134475,0.3066835701465606,0.1293653547763824,0.1295155733823776,0.143211081624031,,,0.0944127142429351,0.1037574559450149,0.0758113041520118,0.115460954606533,0.1144429817795753,
building_morphology,0.1650219857692718,0.2007080167531967,0.0750235989689827,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.1025391668081283,0.1612486988306045,0.1719493418931961,0.1435739696025848,0.1163051798939704,,0.1829804331064224,0.1953465193510055,0.1412682682275772,0.0759651213884353,,0.079300545156002,0.1387261748313903,0.0901984795928001,0.1016649007797241,0.1179340705275535,0.1100731864571571,0.084727369248867,0.1337516158819198,0.0640153884887695,0.1343717128038406,0.2396816462278366,0.1641604304313659,0.2443999797105789,0.0957633405923843,,0.1345580518245697,0.1470589339733123,0.1523707062005996,0.2207186967134475,0.2321109622716903,0.1326643228530883,0.1539783924818039,0.1645864099264145,0.0922596305608749,0.1175527796149253,0.0838927626609802,0.098120093345642,0.0896062180399894,0.092516042292118,0.2330193519592285,0.2268356382846832
urban_greenness,0.1309002190828323,,0.1483282893896103,0.110310360789299,0.1932180821895599,0.1644944995641708,0.0882713869214057,0.123885877430439,0.1366433650255203,,0.2001139670610427,0.0956928953528404,0.1844510585069656,0.2447425127029419,0.1702691465616226,0.0766926109790802,0.1274666041135788,,0.0633263513445854,,0.0582878962159156,0.0593469925224781,0.1338468343019485,0.0805482119321823,0.1455057263374328,0.1816436201333999,0.1881054043769836,0.1475575417280197,,0.237972617149353,0.1647289991378784,0.1748486012220382,,0.1468107104301452,0.1271127462387085,0.1128082871437072,0.2518805563449859,0.1293653547763824,0.2281126677989959,0.1372441798448562,,0.1700323969125747,0.1768473237752914,,0.0758113041520118,0.1495277434587478,0.1144429817795753,0.1583661884069442
policy_housing,0.0728036165237426,0.1260292083024978,0.1378361582756042,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.1025391668081283,0.1517872661352157,0.1195889487862587,0.1435739696025848,0.1163051798939704,,0.1829804331064224,0.1548261195421219,0.1702691465616226,0.0650447979569435,,,0.1387261748313903,0.0861522406339645,0.0849665775895118,0.1179340705275535,0.1100731864571571,0.0805482119321823,0.1277174949645996,0.0527431778609752,0.1421079337596893,0.2396816462278366,0.1524034887552261,0.1125667244195938,0.1647289991378784,0.0790859907865524,0.1440002769231796,0.1305534541606903,0.152943268418312,0.2207186967134475,0.1290142834186554,0.2293487638235092,0.1295155733823776,0.0943637862801551,0.1023927181959152,0.0589403882622718,0.0944127142429351,0.1037574559450149,0.0758113041520118,0.092516042292118,0.1144429817795753,0.0719659030437469
neighborhood_relations,0.1746499836444854,0.1109630316495895,0.1918569654226303,0.0806305408477783,0.0686888843774795,0.1021179258823394,0.0882713869214057,0.1364666372537613,0.2242670655250549,0.1634743511676788,0.1057019606232643,0.097073033452034,0.1776650249958038,0.0847861319780349,0.1702691465616226,0.1468929797410965,0.1024425849318504,0.1840698570013046,0.0927192941308021,0.1340948641300201,0.1561567485332489,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.1277174949645996,0.0945056825876236,0.2115134447813034,0.1301982402801513,0.0636980161070823,0.0676426067948341,0.1647289991378784,0.1864561587572097,0.0606117285788059,0.1063501834869384,,0.1072290912270546,0.1290142834186554,0.1249350756406784,0.148676261305809,0.1761628687381744,0.2296458780765533,0.0501685366034507,0.0922285094857215,0.1659304499626159,0.2112560421228408,0.1245130598545074,0.1144429817795753,0.1985452771186828
company_housing,0.1015874221920967,0.1260292083024978,,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.1025391668081283,0.0769469439983367,0.1195889487862587,0.1435739696025848,0.1163051798939704,,0.1829804331064224,0.10199785977602,0.1702691465616226,,,,0.1387261748313903,,0.0950510799884796,0.1179340705275535,0.1478355526924133,0.0805482119321823,0.1277174949645996,0.0527431778609752,0.2639295160770416,0.2396816462278366,0.1524034887552261,,0.1647289991378784,0.0790859907865524,0.1440002769231796,0.1305534541606903,0.152943268418312,0.2207186967134475,0.1290142834186554,0.1293653547763824,0.1295155733823776,0.2456616014242172,0.0856858417391777,0.0589403882622718,0.0944127142429351,0.1037574559450149,0.0758113041520118,0.092516042292118,0.1144429817795753,
housing_communities,0.0728036165237426,0.1260292083024978,0.0514662116765975,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.0882713869214057,0.0590427555143833,0.0808284953236579,,0.1163051798939704,,0.1829804331064224,0.2327768057584762,0.1702691465616226,0.0971165150403976,,0.0707794800400734,0.1387261748313903,0.0532781071960926,0.2405025660991668,0.0758848264813423,0.0854134783148765,0.1051134914159774,0.1835123896598816,0.0527431778609752,0.1421079337596893,0.2396816462278366,0.0659910067915916,,0.1647289991378784,0.0790859907865524,0.1440002769231796,0.1305534541606903,0.152943268418312,0.2207186967134475,0.1290142834186554,0.1293653547763824,0.1295155733823776,0.0943637862801551,0.0916569530963897,,0.0944127142429351,0.1037574559450149,0.0765303000807762,,0.1144429817795753,
urban_settings,0.0728036165237426,0.1672970950603485,,0.2209021002054214,0.1932180821895599,0.1711511462926864,0.1549786776304245,0.0590427555143833,0.21071657538414,,0.1255680173635482,0.1455646455287933,0.1911368072032928,0.2741012275218963,0.2413341403007507,,0.0749101713299751,0.0676528736948967,0.1387261748313903,,0.1232436820864677,0.0758848264813423,0.069227360188961,0.0805482119321823,0.1277174949645996,0.0843530148267746,0.1999357193708419,0.2396816462278366,0.1430951654911041,0.1161842197179794,0.2255516648292541,0.0790859907865524,0.0646088570356369,0.1493700295686721,0.1912850737571716,0.2207186967134475,0.1862502992153167,0.1293653547763824,0.1295155733823776,0.0943637862801551,0.1151524186134338,0.0940541550517082,0.0922285094857215,0.0792250335216522,0.0811116993427276,,0.1541380286216735,0.1659188270568847
urban_infrastructure,0.0728036165237426,0.0634610950946807,0.0503511428833007,0.0593343786895275,0.1932180821895599,0.1644944995641708,0.0882713869214057,0.0590427555143833,0.0931985005736351,0.0602850876748561,0.1021838262677192,,0.0864104852080345,0.2491998225450515,0.1702691465616226,0.1407844722270965,0.1513965129852295,0.1459046602249145,0.0633263513445854,0.1959425061941146,0.0520750731229782,0.1577147096395492,0.1180591285228729,0.1077136322855949,0.1277174949645996,,0.1343717128038406,0.1475575417280197,0.1196827888488769,0.1144065707921981,0.1647289991378784,0.1496795564889907,,0.148120105266571,0.1291562914848327,0.091625802218914,0.3146061897277832,0.1293653547763824,0.0535497106611728,0.0529766231775283,0.0772414579987526,0.09341511875391,0.1273103654384613,0.1455734521150589,0.1343683749437332,0.0559956468641757,0.1542182266712188,
urban_living,0.1897512525320053,0.1260292083024978,,0.2209021002054214,0.1932180821895599,0.1644944995641708,0.0867485031485557,0.1817327439785003,0.0945533365011215,0.1297024935483932,0.1163051798939704,,0.1829804331064224,0.10199785977602,0.1412682682275772,,,,0.1387261748313903,0.0572438202798366,0.0639596059918403,0.0758848264813423,0.0609394311904907,0.0805482119321823,0.0745782479643821,0.1462467312812805,0.1343717128038406,0.2396816462278366,0.0659910067915916,0.1291559785604477,0.0722177922725677,0.125315636396408,0.1233056113123893,0.1305534541606903,0.1523707062005996,0.2207186967134475,0.1518523395061493,0.1293653547763824,0.1295155733823776,0.0943637862801551,0.0640192031860351,,0.0783906355500221,,,0.0512789003551006,0.0813004374504089,
urbanized,0.0728036165237426,,,0.1523934602737426,0.1932180821895599,0.1644944995641708,,0.0590427555143833,,,0.1021838262677192,,,0.10199785977602,0.1412682682275772,0.1265737861394882,,,0.0633263513445854,,,,0.0609394311904907,0.0805482119321823,0.0745782479643821,0.1545591652393341,0.1343717128038406,0.1475575417280197,0.0633735656738281,,0.0722177922725677,0.0705246850848198,,0.0544320717453956,,0.0695987343788147,,0.1293653547763824,,,0.1618540436029434,0.1953017711639404,0.0547276735305786,0.0757911279797554,,,0.1515951007604599,
green_urban,0.1309002190828323,0.1748549044132232,0.166587084531784,0.055742397904396,0.1932180821895599,0.1644944995641708,,0.1062641143798828,,0.1752612292766571,0.1021838262677192,,,0.10199785977602,0.1412682682275772,,,,0.1213868856430053,,,,0.0609394311904907,0.0805482119321823,0.1014762222766876,0.1816436201333999,0.1343717128038406,0.1475575417280197,,0.237972617149353,0.0722177922725677,,,0.0544320717453956,,0.0797621011734008,0.1907189637422561,0.1293653547763824,,,,0.1700323969125747,0.2446322739124298,0.0570871122181415,,,0.1523537933826446,
urban_residential,0.0728036165237426,0.0791048258543014,0.1389840692281723,,0.1932180821895599,0.1644944995641708,0.1154728680849075,0.0991404056549072,0.0594111159443855,0.1360402405261993,0.1021838262677192,0.1725941151380539,0.1406678408384323,0.2507132887840271,0.1702691465616226,0.0753629207611084,0.1171375066041946,0.053536083549261,0.1461912393569946,0.1941756606101989,0.0704627111554145,0.1050691977143287,0.2467721402645111,0.1287596225738525,0.1277174949645996,0.205514058470726,0.1343717128038406,0.1475575417280197,0.1107483208179473,0.1459138393402099,0.1647289991378784,0.0790859907865524,0.0732267946004867,0.1683441549539566,0.0748583450913429,0.1695628613233566,0.2456798255443573,0.1293653547763824,0.1414677947759628,0.0964854732155799,0.1682090014219284,0.2546600103378296,0.1765891164541244,0.2169483602046966,0.1317175328731537,0.118518091738224,0.2088558375835418,
compact_neighborhoods,0.2028639167547226,0.1109630316495895,,0.1308541595935821,0.1178164705634117,,0.1025391668081283,0.0857571884989738,0.2242670655250549,0.1435739696025848,0.072409488260746,0.097073033452034,0.2299894988536834,0.1464029252529144,0.1702691465616226,0.0594674721360206,0.1024425849318504,0.1840698570013046,0.1451338082551956,0.1066263914108276,0.1561567485332489,0.2429423779249191,0.1290977895259857,0.1842066645622253,0.1277174949645996,0.1935823410749435,0.0911849811673164,0.1301982402801513,0.1524034887552261,0.0630287155508995,0.1647289991378784,0.1864561587572097,0.2306883484125137,0.1093756854534149,0.0541816614568233,0.1521410793066024,0.1290142834186554,0.1454372853040695,0.1834814250469207,0.1761628687381744,0.2296458780765533,0.0589403882622718,0.0922285094857215,0.098120093345642,0.1041937172412872,0.1484603583812713,0.2064432203769683,0.1985452771186828
suburban_neighborhoods,0.0795297548174858,0.1109630316495895,0.2037612944841385,0.1686215996742248,0.1932180821895599,0.1644944995641708,0.1746501177549362,0.0857571884989738,0.2242670655250549,0.1196172013878822,0.1047175303101539,0.1514395326375961,0.1776650249958038,0.10199785977602,0.1702691465616226,0.0594674721360206,0.1024425849318504,0.1840698570013046,0.1301493793725967,0.1327603459358215,0.1561567485332489,0.1875543147325515,0.1358132064342498,0.1531573086977005,0.1537505537271499,0.1333899796009063,0.1498534977436065,0.1475575417280197,0.0782319754362106,0.0811022967100143,0.1647289991378784,0.1864561587572097,0.1023835986852645,0.0981250181794166,0.0961681753396987,0.1072290912270546,0.1290142834186554,0.1293653547763824,0.148676261305809,0.1761628687381744,0.2296458780765533,0.1249296590685844,0.1547834128141403,0.0667171105742454,0.1041937172412872,0.1245130598545074,0.268654853105545,0.2119388133287429
urban_forms,0.1028221473097801,,,0.1098170578479766,0.1932180821895599,0.1644944995641708,0.1081975027918815,0.0590427555143833,,0.0631535202264785,0.1735905110836029,0.200430229306221,0.1906412243843078,0.10199785977602,0.2012423723936081,0.1252086758613586,0.1261052936315536,0.1450969874858856,0.1514890938997268,,,0.0593469925224781,0.08384720236063,0.0805482119321823,0.1277174949645996,0.09119713306427,0.1343717128038406,0.1475575417280197,0.1568262428045272,,0.1647289991378784,0.0790859907865524,,0.0889783278107643,,0.091625802218914,0.1290142834186554,0.1293653547763824,,0.112281784415245,0.2323817759752273,0.1936688423156738,0.0922285094857215,,0.0922360867261886,,0.1144429817795753,0.1204912140965461
neighborhood_social,,0.1109630316495895,,0.0806305408477783,,0.055044375360012,0.0882713869214057,0.1450866609811782,0.2242670655250549,0.1196172013878822,,0.097073033452034,0.1776650249958038,0.0739605352282524,0.1702691465616226,0.0594674721360206,0.1413065940141677,0.1840698570013046,0.1277553439140319,0.104159265756607,0.1561567485332489,0.1875543147325515,0.1290977895259857,0.1531573086977005,0.1277174949645996,,0.1180930882692337,0.2271945923566818,0.094728484749794,0.0630287155508995,0.1647289991378784,0.1864561587572097,0.0586084388196468,0.0551486834883689,0.1697913110256195,0.2729853987693786,0.1290142834186554,0.1249350756406784,0.148676261305809,0.1817103773355484,0.2296458780765533,0.0918426513671875,0.1243455931544303,0.1027522683143615,0.1419827342033386,0.1245130598545074,0.1144429817795753,0.1985452771186828
compact_city,0.0828083753585815,0.1813453733921051,0.1542306989431381,0.2141342908143997,0.1178164705634117,0.0791436210274696,0.1025391668081283,0.0794229656457901,0.1195889487862587,0.1991143971681594,0.2556394636631012,,0.2299894988536834,0.1464029252529144,0.0952183380722999,,0.0947074145078659,0.0731975138187408,0.1451338082551956,0.1066263914108276,0.1160181164741516,0.2429423779249191,0.1192233338952064,0.1842066645622253,,0.0775591507554054,,0.1136941164731979,0.1524034887552261,0.0957053005695343,0.1321760863065719,0.0628004819154739,0.1345580518245697,0.1093756854534149,,0.1521410793066024,0.0871500968933105,0.1454372853040695,0.1834814250469207,0.0793756172060966,0.0856858417391777,0.074590653181076,0.0855137035250663,0.098120093345642,,0.1484603583812713,0.2064432203769683,
city_residents,0.0828083753585815,0.1313878893852234,0.1542306989431381,0.2141342908143997,0.1124437153339386,0.0791436210274696,0.1154728680849075,0.0991404056549072,0.0594111159443855,0.1991143971681594,0.2556394636631012,0.1568191945552826,0.1463645994663238,0.2507132887840271,0.1702691465616226,,,0.0731975138187408,0.1270766854286193,0.1168971806764602,0.0704627111554145,0.0593469925224781,0.2467721402645111,0.0926254391670227,0.1277174949645996,0.142677754163742,0.1155869588255882,0.131318986415863,0.1107483208179473,0.1459138393402099,0.1647289991378784,0.1808236539363861,0.0732267946004867,0.1683441549539566,0.0508600026369094,0.1695628613233566,0.2456798255443573,0.121082529425621,0.1414677947759628,0.0716589018702507,0.1682090014219284,0.074590653181076,0.1765891164541244,0.1102357357740402,0.1721657663583755,0.0690821558237075,0.1144429817795753,0.226511999964714
urban_sprawl,0.0784755051136016,,,0.1132360473275184,0.1932180821895599,0.1644944995641708,0.1457061618566513,0.1315701901912689,0.1764449477195739,0.1435739696025848,0.1027465313673019,0.0858457759022712,0.0661259144544601,0.10199785977602,0.1702691465616226,0.3218016624450683,0.2709801793098449,,0.1234315931797027,0.0669622123241424,,0.1181693077087402,0.1100731864571571,0.0805482119321823,0.1277174949645996,0.0604662261903286,0.1343717128038406,0.1475575417280197,0.1524034887552261,,0.1647289991378784,0.0996470972895622,0.1345580518245697,0.1093756854534149,,0.1049012467265129,0.1290142834186554,0.1293653547763824,,0.1451743245124817,0.0856858417391777,0.0733389854431152,0.0922285094857215,0.098120093345642,0.0758113041520118,0.092516042292118,0.1894842684268951,0.1881405264139175
