index,internal_well,psychological_wellbeing,psychological_health,geriatric_depression,mental_well,determinants_depression,depression_anxiety,residents_mental,individual_mental,mental_disorder,mental_restoration,psychophysiological_wellbeing,mental_health,health_crisis,well,human_health,mood_disturbance,health,psychological_well,mood,health_promotion,mental_functioning,mental_illness,social_health,impact_mental,person_mental,subjective_well,personal_well,neuropsychological,mental_wellbeing,depression,poor_mental,emotional_well,subjective_wellbeing,psychological_restoration,wellbeing,psychological_demands,mental,high_depression,hedonic_well,feel_healthy,illness,health_promoting,psychological,mental_hrqol,psychology,positive_mental,healthy
view_green,0.1309002190828323,0.1740593612194061,0.1211889237165451,0.1673188805580139,0.1532128602266311,,,0.1062641143798828,,0.1022405326366424,,,,,0.0519995465874671,0.1522308737039566,,,0.0727027878165245,0.1033906042575836,,,0.0547606572508811,0.0911666005849838,0.1014762222766876,0.1816436201333999,0.0579376108944416,,0.0858015418052673,0.237972617149353,,,,,0.1358878016471862,0.0797621011734008,0.1907189637422561,,0.2227125614881515,0.178569883108139,0.1299391984939575,0.1708311289548874,0.1768473237752914,,0.2275518923997879,0.1182624548673629,,
environment_assessments,0.1485284119844436,,0.1834426522254943,0.233266070485115,,0.1031225249171257,0.0915639251470565,0.1595068871974945,0.07858607172966,,0.1342845857143402,0.0536850467324256,0.130395621061325,0.0739605352282524,0.1825092732906341,0.1886676847934723,0.1768213957548141,,0.082933560013771,0.0997028276324272,0.2461036741733551,0.1222894638776779,0.1497043669223785,0.1719857901334762,0.1439422667026519,0.1803647428750991,0.1847509443759918,0.1301982402801513,,0.128261849284172,0.1647289991378784,0.0790859907865524,0.1733047813177108,0.0668079331517219,0.1955202370882034,0.1363238841295242,0.1290142834186554,0.0701417848467826,0.0865367949008941,,0.1454362869262695,0.1058398932218551,0.1851004660129547,0.0795071944594383,0.0828137844800949,0.1340956538915634,0.2015935778617859,0.1410456299781799
human_environment,0.1914291083812713,0.0942220091819763,0.1812431365251541,0.233266070485115,0.1932180821895599,0.1644944995641708,0.050734493881464,0.1177556216716766,0.1405562609434127,0.1242410615086555,0.1021838262677192,0.0536850467324256,0.130395621061325,0.10199785977602,0.1825092732906341,0.1886676847934723,0.1768213957548141,,0.082933560013771,0.1048303991556167,0.2461036741733551,0.2578984498977661,0.1497043669223785,0.1044141203165054,0.1625961065292358,0.1803647428750991,0.1639443039894104,0.1475575417280197,,0.128261849284172,0.091207630932331,0.0660371482372284,0.1733047813177108,0.0668079331517219,,0.1363238841295242,0.1276484131813049,0.1293653547763824,0.1708652675151825,0.1169943958520889,0.2104132324457168,,0.0547276735305786,0.0795071944594383,0.13669154047966,,0.2015935778617859,0.2243648022413253
green_coverage,0.1879518032073974,0.1151919737458229,0.1647112667560577,0.2235632389783859,0.1481334418058395,0.0502224341034889,0.1580229252576828,0.1555304229259491,0.152440145611763,0.0827009454369545,0.0973690301179885,0.0942010357975959,0.0926138088107109,0.0948324501514434,0.0558089353144168,0.0937385633587837,0.1056190133094787,0.139927789568901,0.1059424355626106,0.0927392393350601,0.1737395823001861,0.1286946386098861,,,0.1437804251909256,0.1816436201333999,0.0657043382525444,,,0.237972617149353,0.0931659638881683,0.0924043431878089,0.1680296510457992,0.0819509550929069,,0.1864828616380691,0.2123041450977325,0.1706237643957138,0.1532045751810073,0.2333522886037826,0.1694339364767074,0.1700323969125747,0.1768473237752914,0.0646992325782775,0.2405239641666412,0.2306366860866546,0.2518424987792969,
campus_environments,0.0728036165237426,,0.0765431225299835,0.233266070485115,0.1932180821895599,0.1644944995641708,0.1025391668081283,0.0769469439983367,0.1195889487862587,0.1435739696025848,0.1225293353199958,0.2899283170700073,0.1514095515012741,0.10199785977602,0.1965064704418182,0.1886676847934723,0.1768213957548141,0.1268760561943054,0.1857473999261856,0.1366180032491684,0.2461036741733551,0.1222894638776779,0.1497043669223785,0.1044141203165054,0.1277174949645996,0.1803647428750991,0.1639443039894104,0.1475575417280197,0.1524034887552261,0.181112065911293,0.2025665640830993,0.2762898802757263,0.1733047813177108,0.1093756854534149,,0.1363238841295242,0.1440251618623733,0.1822086572647094,0.112609639763832,0.1123811528086662,0.1370652467012405,0.0589403882622718,0.0922285094857215,0.2391138672828674,0.2100903987884521,0.1721857488155365,0.2015935778617859,0.1011794209480285
campus_environment,0.0728036165237426,,0.0765431225299835,0.233266070485115,0.1932180821895599,0.1644944995641708,0.1025391668081283,0.0769469439983367,0.1195889487862587,0.1435739696025848,0.1225293353199958,0.2899283170700073,0.1514095515012741,0.10199785977602,0.1965064704418182,0.1886676847934723,0.1768213957548141,0.0859566628932952,0.1857473999261856,0.1366180032491684,0.2461036741733551,0.1222894638776779,0.1497043669223785,0.1044141203165054,0.1277174949645996,0.1803647428750991,0.1639443039894104,0.1475575417280197,0.1524034887552261,0.181112065911293,0.2025665640830993,0.1597455292940139,0.1733047813177108,0.1093756854534149,,0.1363238841295242,0.1440251618623733,0.1822086572647094,,0.1123811528086662,0.1370652467012405,0.0589403882622718,0.0922285094857215,0.2391138672828674,0.2100903987884521,0.092516042292118,0.2015935778617859,0.1011794209480285
landscape_design,0.1021564751863479,,0.1525596231222152,0.0633681491017341,0.179550215601921,0.0986553281545639,0.1665578782558441,0.150994136929512,0.1195889487862587,0.1435739696025848,0.0964007303118705,0.0888034105300903,0.1542875468730926,0.1877625882625579,0.1702691465616226,0.1147372722625732,0.0641169250011444,0.1320018768310547,0.3230908215045929,0.1766742318868637,0.1043914481997489,0.1306506693363189,0.2389070689678192,0.0742401853203773,0.1855417340993881,0.1435253918170929,0.1264524161815643,0.1301982402801513,0.1524034887552261,0.1241139471530914,0.1647289991378784,0.0790859907865524,0.1389558613300323,0.1093756854534149,0.0858373865485191,0.091625802218914,0.1290142834186554,0.1080056503415107,0.1781537532806396,0.2049669772386551,0.1206342354416847,0.0589403882622718,0.1115078330039978,0.098120093345642,0.0991323813796043,0.1145867779850959,0.1144429817795753,0.1764408349990844
restorative_environment,0.198013037443161,0.1946895569562912,0.1769014447927475,0.233266070485115,0.1797186881303787,0.1847594231367111,0.0882713869214057,0.1529880762100219,0.1862065494060516,0.1217962503433227,0.1286921203136444,0.0586173646152019,0.130395621061325,0.0739605352282524,0.1825092732906341,0.1886676847934723,0.1926236301660537,0.1407003253698349,0.082933560013771,0.1072823628783226,0.2461036741733551,0.1222894638776779,0.1497043669223785,0.1114445179700851,0.1277174949645996,0.1803647428750991,0.1905639022588729,0.1301982402801513,0.1556903719902038,0.128261849284172,0.1647289991378784,0.0790859907865524,0.1733047813177108,0.1059422343969345,0.1350483000278473,0.1363238841295242,0.1290142834186554,0.0935487300157547,0.1585916131734848,0.0884443372488021,0.1284351944923401,0.108977735042572,0.2630653083324432,0.2508543133735657,0.1716937869787216,,0.2015935778617859,0.1011794209480285
restorative_environments,0.198013037443161,0.1946895569562912,0.1769014447927475,0.233266070485115,0.1797186881303787,0.1847594231367111,0.2001890689134597,0.1529880762100219,0.1862065494060516,0.1217962503433227,0.1286921203136444,0.0586173646152019,0.130395621061325,0.1935826390981674,0.1825092732906341,0.1886676847934723,0.1926236301660537,0.1407003253698349,0.082933560013771,0.1072823628783226,0.2461036741733551,0.2532344460487366,0.1497043669223785,0.1114445179700851,0.1277174949645996,0.1803647428750991,0.1905639022588729,0.1301982402801513,0.1556903719902038,0.128261849284172,0.1647289991378784,0.1030687689781189,0.1733047813177108,0.2183030992746353,0.1350483000278473,0.1363238841295242,0.1290142834186554,0.1642439365386963,0.1585916131734848,0.1414687931537628,0.1284351944923401,0.108977735042572,0.2630653083324432,0.2508543133735657,0.1716937869787216,,0.2015935778617859,0.1131796315312385
therapeutic_landscape,0.0728036165237426,,0.0738207697868347,,0.1932180821895599,0.1644944995641708,0.1995999366044998,0.0769469439983367,0.1195889487862587,0.2498047351837158,0.1021838262677192,,0.1542875468730926,0.1877625882625579,0.1702691465616226,0.0740926340222358,0.1492166221141815,0.1045693159103393,0.1540176123380661,0.0534299872815609,0.1043914481997489,0.1179340705275535,0.1576472818851471,0.1442445367574691,0.1277174949645996,,0.1343717128038406,0.1475575417280197,0.1524034887552261,0.1189467906951904,0.1647289991378784,0.0790859907865524,0.1345580518245697,0.1093756854534149,,0.132659301161766,0.1290142834186554,0.157696321606636,0.058188360184431,0.2049669772386551,0.0856858417391777,0.0589403882622718,0.1115078330039978,0.098120093345642,0.0758113041520118,0.1009393706917762,0.1144429817795753,0.1764408349990844
environment_airports,0.1388268321752548,0.0716541185975074,,0.233266070485115,0.1178164705634117,0.0720807015895843,0.1025391668081283,0.0769469439983367,0.1195889487862587,0.1435739696025848,0.0683555305004119,0.0536850467324256,0.1794099062681198,0.1306417435407638,0.1825092732906341,0.1886676847934723,0.1768213957548141,0.070383682847023,0.148892804980278,0.145379900932312,0.2509303390979767,0.1222894638776779,0.1497043669223785,0.1044141203165054,0.1546671837568283,0.1803647428750991,0.1639443039894104,0.1620360016822815,0.1524034887552261,0.128261849284172,0.1698699593544006,0.0790859907865524,0.176004946231842,0.1093756854534149,0.1215434521436691,0.1363238841295242,0.1290142834186554,0.1299045532941818,0.1786378175020218,0.084034152328968,0.1284351944923401,0.2213227897882461,0.0922285094857215,0.098120093345642,0.0828137844800949,0.092516042292118,0.2015935778617859,0.1484511792659759
environmental_exposures,0.097287893295288,0.1496937274932861,0.1086110472679138,0.233266070485115,0.1932180821895599,0.1644944995641708,0.1733989268541336,0.2068037092685699,0.1195889487862587,0.1707336902618408,0.1021838262677192,0.0572584308683872,0.130395621061325,0.1671590059995651,0.1825092732906341,0.1886676847934723,0.1768213957548141,,0.2403825968503952,0.0997028276324272,0.2461036741733551,0.1222894638776779,0.1497043669223785,0.1044141203165054,0.1277174949645996,0.1803647428750991,0.1639443039894104,0.1475575417280197,0.1738247275352478,0.128261849284172,0.1647289991378784,0.1869821399450302,0.1733047813177108,0.1093756854534149,0.0754656419157981,0.1363238841295242,0.153929978609085,0.1293653547763824,0.1039884313941001,0.0698514133691787,0.1284351944923401,0.0896305590867996,0.0922285094857215,0.098120093345642,0.0828137844800949,0.1300435960292816,0.2015935778617859,0.1011794209480285
natural_environmental,0.0728036165237426,0.0695786699652671,0.0685165077447891,0.233266070485115,0.1932180821895599,0.1644944995641708,0.1733989268541336,0.0925181955099105,0.11036878824234,0.1602270156145095,0.1317045837640762,0.1907080858945846,0.2054162621498108,0.10199785977602,0.1825092732906341,0.1886676847934723,0.1768213957548141,0.1262316703796386,0.2403825968503952,0.0997028276324272,0.2461036741733551,0.1222894638776779,0.1890794187784195,0.1044141203165054,0.0745782479643821,0.1803647428750991,0.1639443039894104,0.1475575417280197,0.1515779495239257,0.128261849284172,0.1307320445775985,0.0933381766080856,0.1733047813177108,0.1561798304319381,,0.1665102541446685,0.153929978609085,0.1293653547763824,0.1039884313941001,0.1677239835262298,0.1284351944923401,0.1986425966024398,0.2102633267641067,0.0795071944594383,0.0828137844800949,0.1304081678390503,0.2015935778617859,0.1067995280027389
environment_variables,0.0986136272549629,0.0851103663444519,,0.233266070485115,0.1305292397737503,0.1734761148691177,0.0882713869214057,0.0876475423574447,0.1983754187822342,0.1281865090131759,0.0828126072883606,0.068394660949707,0.1668271720409393,0.1532711088657379,0.1825092732906341,0.1886676847934723,0.1768213957548141,0.0538797676563262,0.082933560013771,0.1872122138738632,0.2461036741733551,0.133798748254776,0.1497043669223785,0.1044141203165054,0.1277174949645996,0.1803647428750991,0.1639443039894104,0.2513897120952606,0.1093202382326126,0.129024788737297,0.1647289991378784,0.1634539812803268,0.1733047813177108,0.1240828707814216,,0.1493140161037445,0.1625145524740219,0.1893198192119598,0.1094127669930458,,0.1284351944923401,0.1460513174533844,0.0922285094857215,0.0795071944594383,0.0828137844800949,,0.2015935778617859,0.2287365347146988
